url,type,label
http://www.standprincipal.pt/site/modules/mod_login/compte-/cgi/paypal/paypal/Thanks.php?cmd=_login-run&dispatch=5885d80a1io54efbdf2c25fe4kjhff66824cbab1a92dde6,phishing,phishing
http://redeemedomaha.org/administrator/components/com_massmail/massmail.xml.php,phishing,phishing
http://www.portcomarine.com//wp-content/themes/thedawn/lib/scripts/cache/signon.html,phishing,phishing
http://plutaspj.pl/xer9/step1.php?National-Australia-Bank869714Account-Verification-Process15612,phishing,phishing
http://www.geozenit.com.pl/e.suspension.account.www.paypal.com/us/cgi-bin/webscr.html,phishing,phishing
http://vencerelcancer.org/pdf/comite/en-GB/beef3bcd75b5d1cdb0a4e9dd89469243/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,phishing,phishing
http://www.kst365.com/js/?jxgtnjkssl=0&amp;mod=www,phishing,phishing
http://www.bccplanning.com/css/.css/login_part.php,phishing,phishing
http://home.comcast.net/~rford86/?accounts.paypal.secure_login-jsp,phishing,phishing
http://e-ebru.com/CIDmdkrmADA/U_TID=QDKNC8013403/AccountLogin.php,phishing,phishing
http://advanceddata.org/images/M_images/index.php?lau=boletoanexo##**,phishing,phishing
http://pastehtml.com/view/bez3z9sms.html,phishing,phishing
http://pastehtml.com/view/be3oxgjxf.html,phishing,phishing
http://pastehtml.com/view/b75tgt9g1.html,phishing,phishing
http://paypal.com.us.cgi-bin.webscr.cmd.login-submit.dispatch-5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5.cncgaleri.com/service/your-account-id=100,phishing,phishing
http://digilander.libero.it/dilucadanilo/,phishing,phishing
http://www.hsqxx.com/js/?ref=http/::us.battle.net:d3:en:index,phishing,phishing
en.wikipedia.org/wiki/Desktop_publishing,benign,legitimate
http://easy-magazine.com/english/wp-content/uploads/2012/07/bankofamerica.com/,phishing,phishing
http://www.standprincipal.pt/site/modules/mod_login/tmpl/char/www.paypal.com/fr/processing.htm?cmd=_processing&dispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365c5eb4b823eb6251205732c141f2269d3c5eb4b823eb6251205732c141f2269d3,phishing,phishing
http://www.egalitelgbt2012.fr/components/com_contact/recadastramento.php,phishing,phishing
http://auctionbadger.com/~calbum/zp-core/paypal.com/us/cgi-bin/webscr=/,phishing,phishing
http://www.hotelior.pl/eng/mail/lang/bankPartnerRegistrationAuthenticate.aspx.htm,phishing,phishing
http://silviastefani.it/administrator/www.wellsfargo.com/wellsfargo/zooka11.php?idy18f753dd9d4482d915454a98baed00+5918f753dd9d4482d915454a98baed00y18f753dd9d4482d915454a98baed00+5918f753dd9d4482d915454a98baed005918f753dd9d4482d915454a9,phishing,phishing
http://www.sz-leteng.com/images/?us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index&amp;app=com-d3,phishing,phishing
http://pastehtml.com/view/bgeg3e5ih.html,phishing,phishing
http://pfaffauto.net/serviceupdate/O2Network_Security.html,phishing,phishing
http://everydaychefchallenge.com/wp-content/plugins/wp-hide-dashboard/opusnet/,phishing,phishing
http://www.laventa.com.do/dynamic_data/lib/gd/thumb/Nord.html,phishing,phishing
http://www.in3h.com/panel-my-account-configeration-all-limited/panel-my-account-configeration-all-limited/nirvana.php?cmd=_login-run,phishing,phishing
http://vvvvvv.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php,phishing,phishing
http://wealllovethisorkut.blogspot.in/,phishing,phishing
http://pastehtml.com/view/beo5y91kq.html,phishing,phishing
http://pastehtml.com/view/bfyszdhoa.html,phishing,phishing
http://image-strategie.com/administrator/components/com_project/visa/nets.html,phishing,phishing
http://leisuretimespringwater.com/Photos/Dear.PayPal.Customer.security-of-you.account-This.free-for.all.members/Our.staff-Watch.over.your.comfort/US/,phishing,phishing
http://izillis.biz/dzf4rklm78say3b38958/953rusegdb6njmamcNdxDE37226/sdr01/bWFuZnJlZC5rbGltYmluZ2F0QHQtb25saW5lLmRl,phishing,phishing
http://mywedstyle.ru/modules/mod_system/0804294215/143493053/,phishing,phishing
http://ambcf.net/v3/images/masterpro/,phishing,phishing
http://damocom.net/bbs/data/ebay.comm/sq1/sq/index.php,phishing,phishing
http://www.pastehtml.com/view/bqhp9pk6x.html,phishing,phishing
http://pastehtml.com/view/bfodqe7nv.html,phishing,phishing
http://pastehtml.com/view/bdp2roqtn.html,phishing,phishing
http://www.tonerestateagents.com/wp-content/hongleongconnect.my/services.htm,phishing,phishing
http://www.brachadesigns.com//admin/index.htm,phishing,phishing
http://siegethebeatbully.com/paypal/paypal/paypal/cycgi-bin/webscrcmd=_home-customer&nav=1/,phishing,phishing
http://www.fastlettering.com/www.cadivi.gob.ve/,phishing,phishing
http://officewages.com/css/www.bradesco.com.br/,phishing,phishing
http://pastehtml.com/view/bfz59so09.html,phishing,phishing
http://host81-142-77-242.in-addr.btopenworld.com/index.htm,phishing,phishing
http://ellegancesalon.ro/wp-content/plugins/akismet/zerop,phishing,phishing
http://pastehtml.com/view/bo9827rf9.html,phishing,phishing
http://grupopreferente.com/.cache/.tmp/.files/.data/.paypal/.resolve/.scripts/.info/processing.php,phishing,phishing
http://us.battle.net.en.qq-rs.com/login/en/login.html?app=wam&ref=https:/www.worldofwarcraft.com/account/,phishing,phishing
http://admnyagan.ru/user_12738917389218931.php,phishing,phishing
http://pastehtml.com/view/b3sgmsdob.html,phishing,phishing
http://pastehtml.com/view/bcnefmlgz.html,phishing,phishing
http://fdssssssssssssssss.blogspot.in/,phishing,phishing
http://pastehtml.com/view/bg319xtk6.html,phishing,phishing
http://indeline.be/administrator/privacy/redirect.php,phishing,phishing
http://www.gmtg-sousse.com/images/smilies/..php,phishing,phishing
http://www.in3h.com/panel-my-account-configeration-all-limited/panel-my-account-configeration-all-limited/nirvana.php?cmd=_login-run&amp;,phishing,phishing
http://sikkgroup.com/images/saintseia/,phishing,phishing
http://www.crown-home.cn/8908837415/43264726363475426/,phishing,phishing
http://txellwebs.com/blog/wp-content/scap/501e5fc179aaef36755fa66cf68d34bf/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efce9c4dfbd435b14346b8b56c480d605b0e9c4dfbd435b14346b8b56c480d605b0,phishing,phishing
http://www.egri.at/modules/mod_kwickverti_slidingmenu/kwickverti_slidingmenu/js/default.php,phishing,phishing
http://pastehtml.com/view/au6g36wgl.html,phishing,phishing
http://ok.ssgo.asia/login/en/index.htm,phishing,phishing
http://pastehtml.com/view/bck2xbqy6.html,phishing,phishing
http://pastehtml.com/view/bfuw7q0ky.html,phishing,phishing
http://www.talenthunter-bg.com/uploads/bbpeoplemeet.com/bb/myform.html,phishing,phishing
https://spreadsheets.google.com/spreadsheet/viewform?formkey=dHNaQkM1czlEZlFxa20ya0hjSVozeWc6MQ,phishing,phishing
http://pastehtml.com/view/bagossusx.html,phishing,phishing
http://alexbucatarladomiciliu.ro/wp-includes/js/crop/updateoptus.php,phishing,phishing
http://pastehtml.com/view/bfo5nsk6y.html,phishing,phishing
http://link.fromdoppler.com/nvby/grvvzB/ejlBi/a,phishing,phishing
http://pastehtml.com/view/be67j9p0p.html,phishing,phishing
http://1004bang.net/boardshop/data/theme/index/index.html,phishing,phishing
http://pastehtml.com/view/beolqae82.html,phishing,phishing
http://kuncorporation.com/Paypal_Virefication/515755e0e3a16e25fa1bfd9cdf0077fd/,phishing,phishing
http://dawelotibia.w.interia.pl/Tibia/dawelotibia.w.interia.pl/account.html,phishing,phishing
http://renacimientocf.org/wp-content/upgrade/cancel/cancelpayment/,phishing,phishing
http://pastehtml.com/view/bezysxo0z.html,phishing,phishing
http://www.viverelagheula.net/wp-content/plugins/akismet/paypal.com.au/initthi.html?bshowgif=&cmd=SignIn&co_partnerId=2&errmsg=&i1=&pa1=&pa2=&pageType=&pp=&pUserId=&ru=&runame=&siteid=0&UsingSSL,phishing,phishing
http://digilander.libero.it/game_play/,phishing,phishing
http://jurimanagement.com/pro/login.php,phishing,phishing
http://www.ch-saint-tropez.fr/new/images/stories/logon.php,phishing,phishing
http://pastehtml.com/view/bfrrq86od.html,phishing,phishing
http://www.island-ukraine.com/components/com_cadastro/conect.php,phishing,phishing
http://sr02.com/nam/g2/images/?check=listing-47370200.html,phishing,phishing
http://www.finchstuart.com/wp-bord/informe/facte/674cb8c5bb33bde1cb45fdfcb112d1f5/ebscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,phishing,phishing
http://pastehtml.com/view/bc0xan30o.html,phishing,phishing
http://gardencanopieswholesale.com/support.account.paypal825_id.limited/us/cgi-bin/websrc.html,phishing,phishing
http://www.revitolcream.org/wp-content/plugins/all-in-one-seo-pack/rex/secure-code5/security/login.php,phishing,phishing
http://andrewsupplies.com/includes/modules/rmax/offer/,phishing,phishing
https://p9.secure.hostingprod.com/@doispremiospordiaviver.com/ssl/cadastrado.html,phishing,phishing
http://pastehtml.com/view/b56fdrl1t.html,phishing,phishing
http://www.warholreimagined.com//wp-content/languages/ficohsa.php,phishing,phishing
http://spisane.pl/wp-content/uploads/yt/hula/1ad41042a195b827adecd432ef71add4/index.html?cmd=SignIn&amp;co_partnerId=2&amp;pUserId=&amp;siteid=0&amp;pageType=&amp;pa1=&amp;i1=&amp;bshowgif=&amp;UsingSSL=&amp;ru=&amp;pp=&amp;pa2=&amp;errmsg=&amp;runame=,phishing,phishing
http://cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?a&amp,phishing,phishing
http://www.shudokanaikido.i15.eu/sklep/language/pl-PL/paypal-us/looogin.htm?dispatch=5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d454adc375ba2&amp;id=?cmd=_login-run,phishing,phishing
http://www.mcbolos.com.br/libraries/joomla/log/loggers/moodle/,phishing,phishing
http://galdemchoice.com/css/secure.visa.dk/update-verified-by-visa/up.html?cmd=SignIn&amp;co_partnerId=2&amp;pUserId=&amp;siteid=0&amp;pageType=&amp;pa1=&amp;i1=&amp;bshowgif=&amp;UsingSSL=&amp;ru=&amp;pp=&amp;pa2=&amp;errmsg=&amp;runame,phishing,phishing
http://www.caliskandekorasyon.com/Galeriler/gla.php,phishing,phishing
http://plutaspj.pl/altr/step1.php?National-Australia-Bank6307Account-Verification-Process698,phishing,phishing
http://pastehtml.com/view/beox1pdt2.html,phishing,phishing
http://kuncorporation.com/chinamex/Paypal_Virefication/01363c53a783abbc1c5ca369ebd0f169/,phishing,phishing
http://pastehtml.com/view/bq810wx64.html,phishing,phishing
http://error-account.at.tf/?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,phishing,phishing
http://lginfosolucoes.com.br/aol/index.htm,phishing,phishing
http://pastehtml.com/view/bb11kvtb4.html,phishing,phishing
http://adailtopereira.com//base1/updatesql.php,phishing,phishing
http://dk-bilbasen.info/login/user/konto.htm,phishing,phishing
http://www.fiches-kine.net/wp-admin/Login/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,phishing,phishing
http://sinisaboljanovic.com/wp-content/themes/emerald-stretch/img/remandap.php,phishing,phishing
http://pastehtml.com/view/bcp5qf0ou.html,phishing,phishing
http://zvhgd0f9483fdh34iei3gf.blogspot.com/,phishing,phishing
http://pastehtml.com/view/bf0g7ojto.html,phishing,phishing
http://live-webcam-indian.blogspot.com/,phishing,phishing
http://pastehtml.com/view/b281yilvk.html,phishing,phishing
http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=neazemmus.battle.net/d3/en/index&app=com-d3,phishing,phishing
http://www.sycoweb.com/navidad/Scripts/service.htm,phishing,phishing
http://eujuliano.com/signnow/index.html.htm,phishing,phishing
http://pastehtml.com/view/audjwslk0.html,phishing,phishing
http://chat-fun-webcam1.blogspot.com/,phishing,phishing
http://chat-by-orkut6.blogspot.co.uk/,phishing,phishing
http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam&amp;ref=https:battle.net/account/&amp;eor=0&amp;app=bam,phishing,phishing
http://pastehtml.com/view/bok4h71rz.html,phishing,phishing
http://pastehtml.com/view/bfr1a1w35.html,phishing,phishing
http://www.habbo.com.br/home/s2-Jessyk-s2,phishing,phishing
http://pastehtml.com/view/bdl873wis.html,phishing,phishing
http://pastehtml.com/view/b5e4vyvlh.html,phishing,phishing
http://patriciabetts7.home.comcast.net/~patriciabetts7/ab2redi.htm,phishing,phishing
http://www.paypal.com.de-cgi-bin-webscrcmd_login-run-dispatch4123o34g04d8oo5q8e10014.finphotography.com.au/?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8deaa77efc63a6eb429928d42bdf5d9d2c,phishing,phishing
http://pastehtml.com/view/bbdj7k84a.html,phishing,phishing
http://ebay.co.uk.ebsasdertysader.ns360.info/,phishing,phishing
http://studiolazzarottomuratori.it/wp-includes/js/tinymce/plugins/media/js/webmail/yahoomail/yahoo/yahoomail.html,phishing,phishing
http://1093403a744731a49a51fc26625add24.domeniu.com/us/?token=1093403a744731a49a51fc26625add24,phishing,phishing
http://pastehtml.com/view/bdgialacy.html,phishing,phishing
http://dou178.org.ru/images/prepod/jpeg/check.php,phishing,phishing
http://pastehtml.com/view/bg4n6xlcj.html,phishing,phishing
http://pastehtml.com/view/beg9uut4m.html,phishing,phishing
http://protecintl.com/~calbum/zp-core/paypal.com/us/cgi-bin/webscr.php,phishing,phishing
groups.yahoo.com/group/Band-in-a-Box/,benign,legitimate
http://www.worldtourbox.com/cielo/index39083908.html,phishing,phishing
http://pastehtml.com/view/bat213zup.html,phishing,phishing
http://yourleadssource.com/configuration.php?check=3,phishing,phishing
http://pz2001.de/wordpress/tot0/index.html,phishing,phishing
http://yourlovecentury.com/image/root/secure-code68/home/f7016d3f356f549c9aad380d52f1d9a5/,phishing,phishing
http://www.uts.edu.rs/modules/mod_custom/tmpl/forms.asp.htm,phishing,phishing
http://tenb.us/ahmedrafiq.info/wp-content/backup-db/hsbc.com.lb.htm,phishing,phishing
http://structuresnw.com/templates/atomic/TT/login_verify2.php,phishing,phishing
http://pastehtml.com/view/bacllqj5c.html,phishing,phishing
http://pastehtml.com/view/bbdnpm4jk.html,phishing,phishing
http://pastehtml.com/view/bf7mhj2qq.html,phishing,phishing
http://txellwebs.com/blog/wp-content/scap/dfa20f298ed2f2eb94650588dbb1c11a/webscr.html?cmd=_login-run,phishing,phishing
http://pastehtml.com/view/bebpsk3bi.html,phishing,phishing
http://000067d.rcomhost.com/ssl/dk/sesion/confirm/ID/4571198436529353953/DANSKEBANK-DK/FRAUD/MEMBER-ID/4571254039859439/,phishing,phishing
http://www.sca.com.do/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,phishing,phishing
http://thesecondhalfonline.com/wp-includes/js/tinymce/remository.utilitie.htm,phishing,phishing
http://chat-by-orkut4.blogspot.co.uk/,phishing,phishing
http://pxboy.com/letsmall/skin/o2shop/O2_security_update.html,phishing,phishing
http://www.e-wings.com.cn/images/index.htm?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index,phishing,phishing
http://pastehtml.com/view/beblf12rw.html,phishing,phishing
http://pastehtml.com/view/baceqcpkw.html,phishing,phishing
http://segment.cwahi.net/2/index.php?check=pwla,phishing,phishing
http://www.palimpalem.com/6/Creditosyvip/,phishing,phishing
http://mywrigleyville.com/wp-content/uploads/2010/11/remax/aol.php,phishing,phishing
http://www.dragongym.com/remax/index.htm,phishing,phishing
http://cafm.mn/french/wp-content/uploads/2012/09/mn/webscr.htm,phishing,phishing
http://pastehtml.com/view/bep4sn442.html,phishing,phishing
http://ssl.secure.www.paypa.com.cmd.up.672bfcaa73dbfe28bff5bc77604084fa.rasyonel.org/update/secure/672bfcaa73dbfe28bff5bc77604084fa/22be532d9e7ff172d6af6f844dcf9be3/,phishing,phishing
http://txellwebs.com/blog/wp-content/scap/908f8625ab88db835ac9bb739a31e143/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcf8701ff6b1534f9078a8190ff3d83f40f8701ff6b1534f9078a8190ff3d83f40,phishing,phishing
http://www.eonet.ne.jp/~gorota/bbs/index.html,phishing,phishing
https://webmail.genotec.ch/atmail/compose.php?id=20920&amp;folder=Inbox&amp;cache=29241430.96733.1352577055289.JavaMail.root@www.mailgenetics.co.za&amp;func=reply&amp;type=forward#,phishing,phishing
http://habboclubehc.blogspot.com/2008_04_01_archive.html,phishing,phishing
http://pastehtml.com/view/begbc9dtv.html,phishing,phishing
http://samenspraakoost.nl/paypalo/nirvana.php?cmd=_login-run&amp;dispatch=bd988100cd4177d1a85ada2443449f3bbd988100cd4177d1a85ada2443449f3b,phishing,phishing
http://pastehtml.com/view/b9t9ykg3y.html,phishing,phishing
http://pastehtml.com/view/b42vdd67l.html,phishing,phishing
http://log-tn.com/Paypal-Support/Processing.htm?cmd=_Processing,phishing,phishing
http://entsperrungshilfe-paypal.E7.to,phishing,phishing
http://black.com.pk/service.paypal.confirm.com.usa.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.8754/paypal.com/,phishing,phishing
http://www.habbogeradordemoedasgratisimo.blogspot.com/,phishing,phishing
http://pastehtml.com/view/bhbv9zljz.html,phishing,phishing
http://pastehtml.com/view/ba72y82ly.html,phishing,phishing
http://txellwebs.com/blog/wp-content/scap/dfa20f298ed2f2eb94650588dbb1c11a/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcbf40b064c7d72d0045174fd55e903f6fbf40b064c7d72d0045174fd55e903f6f,phishing,phishing
http://clubsabio.com/register/images/stories/BB2012/index.php,phishing,phishing
http://pastehtml.com/view/bb0jmjf7g.html,phishing,phishing
http://habbosulakemoedas2010.blogspot.com/,phishing,phishing
http://ccffjjfvnvhfyr9w293vz.blogspot.com/,phishing,phishing
http://us.battle.net.login.en.ooweb.asia/,phishing,phishing
https://docs.google.com/spreadsheet/viewform?formkey=dFZKbnllLTB6b3dsVnNydWwwZ2VZdEE6MQ,phishing,phishing
http://paypal.com-cgi-bin-webscrcmdloginsubmitdispatchactivatecmdac.42crdtnb45vcv3wv3b5474c3w34vw312557562f23rq311d11a1ed1013r.efh.fr/AcountReactivation/Confirmation/CMD/,phishing,phishing
http://mobilemoneyavalanche.com/home/www.wellsfargo.com/update.wellsfargo.com/wellsfargo-online.server/questions.php,phishing,phishing
http://calre.net.cn/jsc/login.htm?runescape.com/m=weblogin/loginform.html,phishing,phishing
http://ns358684.ovh.net/~hklms/haikara/?action=login,phishing,phishing
http://pastehtml.com/view/bdgrx3l8q.html,phishing,phishing
http://pastehtml.com/view/bbkmn8a57.html,phishing,phishing
http://ssl3.allegro.pl.taichiinkew.com/?konto.php/Zawieszone?session=DefrgeeD32&amp;version=A,phishing,phishing
http://www.rannova.com/baru/adminlogin/datagrid/docs/pear/diamond/portallogin.html,phishing,phishing
http://carol.miller7.home.comcast.net/,phishing,phishing
http://osteopatiaedor.com/wp-content/themes/twentyeleven/paypal.com/,phishing,phishing
http://www.crestagroup.com/tsu3/index.html,phishing,phishing
http://pastehtml.com/view/bdx2491kh.html,phishing,phishing
https://spreadsheets.google.com/spreadsheet/viewform?hl=en_US&amp;pli=1&amp;formkey=dF9IbUh2RjMxNEtuNmxVNHhxVlQ5eEE6MQ#gid=0,phishing,phishing
http://pastehtml.com/view/bb42a7xnb.html,phishing,phishing
http://bulkwso.com/wp-content/uploads/mint.htm,phishing,phishing
http://www.lesaem.org/dyn/news/documents/ppl/www.paypal.fr/index.php?cmd=?cmd=_login&dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,phishing,phishing
http://commbansecurewealth.pochta.ru/personal/,phishing,phishing
http://paypal.comcgbinwebscrcmdlogin-submitdispatch5885d80a13c.tepm.cl/1ee9a02c71656e85baae479199533f4f/,phishing,phishing
http://pastehtml.com/view/bb87pjcjm.html,phishing,phishing
http://www.buy-keywords.info/~calbum/zp-core/paypal.com/us/cgi-bin/webscr.php,phishing,phishing
http://www.thelibrary.my/midvalley-bkori/performer/login.php,phishing,phishing
http://vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?dispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365bc10d2c955f29d09f95c3b1a32617431bc10d2c955f29d09f95c3b1a32617431cmd=_processing,phishing,phishing
http://pastehtml.com/view/bfnknq1qw.html,phishing,phishing
http://blogger.com.buses-forsale.co.za/sq/index.php?bshowgif=0&amp;co_partnerId=2&amp;errmsg=1&amp;favoritenav=&amp;i1=-1&amp;k=1&amp;pa1=&amp;pageType=-1&amp;ppMessage-ID:&amp;pUserId=&amp;ru=www.ebay.c&amp;UsingSSL=1,phishing,phishing
http://g0fkf39ffkdvgntdz.blogspot.com/,phishing,phishing
http://americanofficecenters.com/wp-content/themes/american/436564645564564/,phishing,phishing
http://rs.ppgo.asia/m=weblogin/index.htm,phishing,phishing
http://pastehtml.com/view/b9oh9wrjw.html,phishing,phishing
http://www.bccplanning.com/css/.css/envia_part.php,phishing,phishing
http://www.jpvote.com/js/index.htm?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,phishing,phishing
http://sulakehabbocreditos2011.blogspot.com/,phishing,phishing
http://pastehtml.com/view/benxq43mn.html,phishing,phishing
http://www.rewardszoneusa.com/?Flow=D4EF0A81-9EAC-F267-68AD-F444C1819DEDC5CDDD40&isPrePop=true&subaff=251633,phishing,phishing
http://us.battle.net.account-com.net/battle_net_account.php,phishing,phishing
https://home.comcast.net/~betty.harrison/,phishing,phishing
http://pastehtml.com/view/bekfflhbu.html,phishing,phishing
http://chat-fun-webcam4.blogspot.com/,phishing,phishing
http://ssl.secure.www.paypa.com.cmd.up.672bfcaa73dbfe28bff5bc77604084fa.rasyonel.org/update/secure/672bfcaa73dbfe28bff5bc77604084fa/1b61ee1810a3bb590fedcfbbd77afbd4/,phishing,phishing
http://pastehtml.com/view/bg3axmqct.html,phishing,phishing
http://interpretconsulting.com/ConfriM.P.A.Y.P.A.L-A.C.C.OUNT/UserConfirmId=23533240/AccountLogin.php,phishing,phishing
http://www.0757yc.com/login.htm?runescape.com/m=weblogin/loginform.html,phishing,phishing
http://www.momotara.com/images/web/galerie/promotion/,phishing,phishing
http://indian-webcam-live.blogspot.com/,phishing,phishing
http://www.tigresdobosque.com/plugins/xmlrpc//##,phishing,phishing
http://www.formchamp.com/goform.php?id=40589,phishing,phishing
http://pastehtml.com/view/bfnwhy4cn.html,phishing,phishing
http://pietropitzanti.it/includes/faro/home.php,phishing,phishing
http://dixpected.net/wp-content/themes/Webly/ingbelLogin.htm,phishing,phishing
http://claukrus.org/Zmxhc2hsaWdodGJvbm5AYXJjb3IuZGU=/DEsdR/cgi1lbszxnw2ydceg8,phishing,phishing
http://pastehtml.com/view/bg0a6owqf.html,phishing,phishing
http://evagelou.com.gr/eng/wp-content/uploads/2012/01/forms1.htm,phishing,phishing
http://txellwebs.com/blog/wp-content/scap/38b22c84ca53664c986e4c83f09a8dc7/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcff6f402e79d40dd7b1713920874653c3ff6f402e79d40dd7b1713920874653c3,phishing,phishing
http://hsiangher.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,phishing,phishing
http://www.bsgmall.com/9589347445/143493053/,phishing,phishing
http://pages.ebay.co.uk.betroop.com/vero/index.html,phishing,phishing
http://pastehtml.com/view/bq5iv8fu8.html,phishing,phishing
http://thehabbocreditosgratis.blogspot.com/,phishing,phishing
http://polkadds.org/pd4rczky9jugTbs84495/cmVpbmtlLWtlcnN0aW5AdC1vbmxpbmUuZGU=/xDEsdR/c2x5dG9uei5pbmZv,phishing,phishing
http://www.bradescoocomodidade.net23.net/chave.seguranca/index.php,phishing,phishing
http://pastehtml.com/view/b9matmxt9.html,phishing,phishing
http://rs.qqus.asia/m=weblogin/index.htm,phishing,phishing
http://www.nisondo.org/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,phishing,phishing
http://ptcsitegptc.blogspot.nl/p/paypal.html,phishing,phishing
http://pastehtml.com/view/bdbu0yef0.html,phishing,phishing
http://www.cqpszx.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=tqvavewus.battle.net/d3/en/index,phishing,phishing
http://www.izleyebilsek.com/wp-content/themes/blackman/ioncube/gerbera/?audi-a3-sportback-1-9-tdi-navi-1-reka-z-niemiec-i2586287927.html&amp;,phishing,phishing
http://services-runescape-forum-ws1414.tk/,phishing,phishing
http://pastehtml.com/view/bedeloxey.html,phishing,phishing
http://pastehtml.com/view/bgeu7488j.html,phishing,phishing
http://comercialaranguiz.cl/wp-content/imagenes/facte/c5b85c328b93c7f779914693e0adcd34/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,phishing,phishing
http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam&amp;eor=0&amp;ref=battle.net/account&amp;app=bam,phishing,phishing
https://home.comcast.net/~macullar/453650344541fa3640b8dfba9cf6ea9.html,phishing,phishing
http://www.ipad5s.com/realestate/sources/properties/remax/index.htm,phishing,phishing
http://euroinvest-alliance.eu/wp-content/plugins/Alibaba/,phishing,phishing
http://pastehtml.com/view/az15u874t.html,phishing,phishing
http://www.zoohraninvest.eu/img/window.php,phishing,phishing
http://gdxjabh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,phishing,phishing
http://sac.tudofit.com.br/templates_c/Cielo/cielo/indexpagamento.html,phishing,phishing
http://pastehtml.com/view/baxgnaf1l.html,phishing,phishing
https://spreadsheets.google.com/spreadsheet/viewform?formkey=dE9pMlBuRG5WMktqdnM1SlYyRl9HOGc6MQ,phishing,phishing
http://txellwebs.com/blog/wp-content/scap/908f8625ab88db835ac9bb739a31e143/webscr.html?dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcf8701ff6b1534f9078a8190ff3d83f40f8701ff6b1534f9078a8190ff3d83f40cmd=_login-run,phishing,phishing
http://pastehtml.com/view/bqvqky1j3.html,phishing,phishing
http://pastehtml.com/view/be7bq7o7t.html,phishing,phishing
http://embuild-cw-episcopal.net/Paypal_Virefication/,phishing,phishing
http://pastehtml.com/view/b0cnknxpr.html,phishing,phishing
http://bla9999.w.interia.pl/gm[1].txt,phishing,phishing
http://mfcquintanaroo.org/includes/online.cimbclicks/ibk/wps/portal/service.html,phishing,phishing
http://facebook-register-confirm-4876325.0k.fr/,phishing,phishing
http://pastehtml.com/view/avtk349uz.html,phishing,phishing
http://semaisbilir.com.tr/wp-includes/js/jcrop/.sinc/att3.1/,phishing,phishing
http://www.icloud.com.pt/wp-includes/js/tinymce/utils/webmail/yahoomail/yahoo/yahoomail.html,phishing,phishing
http://pastehtml.com/view/b5rgqxjdi.html,phishing,phishing
